agencyId01,agencyName01,,Absence,,agencyId,agencyName
1065,Sofstica200,,34-45,,839,Sofstica1
1064,Sofstica199,,1012-1017,,840,Sofstica2
1063,Sofstica198,,,,841,Sofstica3
1062,Sofstica197,,,,842,Sofstica4
1061,Sofstica196,,,,843,Sofstica5
1060,Sofstica195,,,,844,Sofstica6
1059,Sofstica194,,,,845,Sofstica7
1058,Sofstica193,,,,846,Sofstica8
1057,Sofstica192,,,,847,Sofstica9
1056,Sofstica191,,,,848,Sofstica10
1055,Sofstica190,,,,849,Sofstica11
1054,Sofstica189,,,,850,Sofstica12
1053,Sofstica188,,,,851,Sofstica13
1052,Sofstica187,,,,852,Sofstica14
1051,Sofstica186,,,,853,Sofstica15
1050,Sofstica185,,,,854,Sofstica16
1049,Sofstica184,,,,855,Sofstica17
1048,Sofstica183,,,,856,Sofstica18
1047,Sofstica182,,,,857,Sofstica19
1046,Sofstica181,,,,858,Sofstica20
1033,Sofstica180,,,,859,Sofstica21
1032,Sofstica179,,,,860,Sofstica22
1031,Sofstica178,,,,861,Sofstica23
1030,Sofstica177,,,,862,Sofstica24
1029,Sofstica176,,,,863,Sofstica25
1028,Sofstica175,,,,864,Sofstica26
1027,Sofstica174,,,,865,Sofstica27
1026,Sofstica173,,,,866,Sofstica28
1025,Sofstica172,,,,867,Sofstica29
1024,Sofstica171,,,,868,Sofstica30
1023,Sofstica170,,,,869,Sofstica31
1022,Sofstica169,,,,870,Sofstica32
1021,Sofstica168,,,,871,Sofstica33
1020,Sofstica167,,,,872,Sofstica34
1019,Sofstica166,,,,873,Sofstica35
1018,Sofstica165,,,,874,Sofstica36
1011,Sofstica164,,,,875,Sofstica37
1010,Sofstica163,,,,876,Sofstica38
1009,Sofstica162,,,,877,Sofstica39
1008,Sofstica161,,,,878,Sofstica40
1007,Sofstica160,,,,879,Sofstica41
1006,Sofstica159,,,,880,Sofstica42
1005,Sofstica158,,,,881,Sofstica43
1004,Sofstica157,,,,882,Sofstica44
1003,Sofstica156,,,,883,Sofstica45
1002,Sofstica155,,,,884,Sofstica46
1001,Sofstica154,,,,885,Sofstica47
1000,Sofstica153,,,,886,Sofstica48
999,Sofstica152,,,,887,Sofstica49
998,Sofstica151,,,,892,Sofstica51
997,Sofstica150,,,,893,Sofstica52
996,Sofstica149,,,,894,Sofstica53
995,Sofstica148,,,,895,Sofstica54
994,Sofstica147,,,,896,Sofstica55
993,Sofstica146,,,,897,Sofstica56
992,Sofstica145,,,,898,Sofstica57
991,Sofstica144,,,,899,Sofstica58
990,Sofstica143,,,,900,Sofstica59
989,Sofstica142,,,,901,Sofstica60
988,Sofstica141,,,,902,Sofstica61
987,Sofstica140,,,,903,Sofstica62
986,Sofstica139,,,,904,Sofstica63
985,Sofstica138,,,,905,Sofstica64
984,Sofstica137,,,,906,Sofstica65
983,Sofstica136,,,,907,Sofstica66
982,Sofstica135,,,,908,Sofstica67
981,Sofstica134,,,,909,Sofstica68
980,Sofstica133,,,,910,Sofstica69
979,Sofstica132,,,,911,Sofstica70
978,Sofstica131,,,,912,Sofstica71
977,Sofstica130,,,,913,Sofstica72
976,Sofstica129,,,,914,Sofstica73
975,Sofstica128,,,,915,Sofstica74
974,Sofstica127,,,,916,Sofstica75
973,Sofstica126,,,,917,Sofstica76
972,Sofstica125,,,,918,Sofstica77
971,Sofstica124,,,,919,Sofstica78
970,Sofstica123,,,,920,Sofstica79
969,Sofstica122,,,,921,Sofstica80
968,Sofstica121,,,,922,Sofstica81
967,Sofstica120,,,,923,Sofstica82
966,Sofstica119,,,,924,Sofstica83
965,Sofstica118,,,,925,Sofstica84
964,Sofstica117,,,,926,Sofstica85
963,Sofstica116,,,,927,Sofstica86
962,Sofstica115,,,,928,Sofstica87
961,Sofstica114,,,,929,Sofstica88
960,Sofstica113,,,,930,Sofstica89
959,Sofstica112,,,,931,Sofstica90
958,Sofstica111,,,,932,Sofstica91
957,Sofstica110,,,,933,Sofstica92
956,Sofstica109,,,,934,Sofstica93
955,Sofstica108,,,,935,Sofstica94
954,Sofstica107,,,,936,Sofstica95
953,Sofstica106,,,,937,Sofstica96
952,Sofstica105,,,,938,Sofstica97
951,Sofstica104,,,,939,Sofstica98
950,Sofstica103,,,,940,Sofstica99
949,Sofstica102,,,,941,Sofstica100
948,Sofstica101,,,,948,Sofstica101
941,Sofstica100,,,,949,Sofstica102
940,Sofstica99,,,,950,Sofstica103
939,Sofstica98,,,,951,Sofstica104
938,Sofstica97,,,,952,Sofstica105
937,Sofstica96,,,,953,Sofstica106
936,Sofstica95,,,,954,Sofstica107
935,Sofstica94,,,,955,Sofstica108
934,Sofstica93,,,,956,Sofstica109
933,Sofstica92,,,,957,Sofstica110
932,Sofstica91,,,,958,Sofstica111
931,Sofstica90,,,,959,Sofstica112
930,Sofstica89,,,,960,Sofstica113
929,Sofstica88,,,,961,Sofstica114
928,Sofstica87,,,,962,Sofstica115
927,Sofstica86,,,,963,Sofstica116
926,Sofstica85,,,,964,Sofstica117
925,Sofstica84,,,,965,Sofstica118
924,Sofstica83,,,,966,Sofstica119
923,Sofstica82,,,,967,Sofstica120
922,Sofstica81,,,,968,Sofstica121
921,Sofstica80,,,,969,Sofstica122
920,Sofstica79,,,,970,Sofstica123
919,Sofstica78,,,,971,Sofstica124
918,Sofstica77,,,,972,Sofstica125
917,Sofstica76,,,,973,Sofstica126
916,Sofstica75,,,,974,Sofstica127
915,Sofstica74,,,,975,Sofstica128
914,Sofstica73,,,,976,Sofstica129
913,Sofstica72,,,,977,Sofstica130
912,Sofstica71,,,,978,Sofstica131
911,Sofstica70,,,,979,Sofstica132
910,Sofstica69,,,,980,Sofstica133
909,Sofstica68,,,,981,Sofstica134
908,Sofstica67,,,,982,Sofstica135
907,Sofstica66,,,,983,Sofstica136
906,Sofstica65,,,,984,Sofstica137
905,Sofstica64,,,,985,Sofstica138
904,Sofstica63,,,,986,Sofstica139
903,Sofstica62,,,,987,Sofstica140
902,Sofstica61,,,,988,Sofstica141
901,Sofstica60,,,,989,Sofstica142
900,Sofstica59,,,,990,Sofstica143
899,Sofstica58,,,,991,Sofstica144
898,Sofstica57,,,,992,Sofstica145
897,Sofstica56,,,,993,Sofstica146
896,Sofstica55,,,,994,Sofstica147
895,Sofstica54,,,,995,Sofstica148
894,Sofstica53,,,,996,Sofstica149
893,Sofstica52,,,,997,Sofstica150
892,Sofstica51,,,,998,Sofstica151
887,Sofstica49,,,,999,Sofstica152
886,Sofstica48,,,,1000,Sofstica153
885,Sofstica47,,,,1001,Sofstica154
884,Sofstica46,,,,1002,Sofstica155
883,Sofstica45,,,,1003,Sofstica156
882,Sofstica44,,,,1004,Sofstica157
881,Sofstica43,,,,1005,Sofstica158
880,Sofstica42,,,,1006,Sofstica159
879,Sofstica41,,,,1007,Sofstica160
878,Sofstica40,,,,1008,Sofstica161
877,Sofstica39,,,,1009,Sofstica162
876,Sofstica38,,,,1010,Sofstica163
875,Sofstica37,,,,1011,Sofstica164
874,Sofstica36,,,,1018,Sofstica165
873,Sofstica35,,,,1019,Sofstica166
872,Sofstica34,,,,1020,Sofstica167
871,Sofstica33,,,,1021,Sofstica168
870,Sofstica32,,,,1022,Sofstica169
869,Sofstica31,,,,1023,Sofstica170
868,Sofstica30,,,,1024,Sofstica171
867,Sofstica29,,,,1025,Sofstica172
866,Sofstica28,,,,1026,Sofstica173
865,Sofstica27,,,,1027,Sofstica174
864,Sofstica26,,,,1028,Sofstica175
863,Sofstica25,,,,1029,Sofstica176
862,Sofstica24,,,,1030,Sofstica177
861,Sofstica23,,,,1031,Sofstica178
860,Sofstica22,,,,1032,Sofstica179
859,Sofstica21,,,,1033,Sofstica180
858,Sofstica20,,,,1046,Sofstica181
857,Sofstica19,,,,1047,Sofstica182
856,Sofstica18,,,,1048,Sofstica183
855,Sofstica17,,,,1049,Sofstica184
854,Sofstica16,,,,1050,Sofstica185
853,Sofstica15,,,,1051,Sofstica186
852,Sofstica14,,,,1052,Sofstica187
851,Sofstica13,,,,1053,Sofstica188
850,Sofstica12,,,,1054,Sofstica189
849,Sofstica11,,,,1055,Sofstica190
848,Sofstica10,,,,1056,Sofstica191
847,Sofstica9,,,,1057,Sofstica192
846,Sofstica8,,,,1058,Sofstica193
845,Sofstica7,,,,1059,Sofstica194
844,Sofstica6,,,,1060,Sofstica195
843,Sofstica5,,,,1061,Sofstica196
842,Sofstica4,,,,1062,Sofstica197
841,Sofstica3,,,,1063,Sofstica198
840,Sofstica2,,,,1064,Sofstica199
839,Sofstica1,,,,1065,Sofstica200
